sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
1652,1652,base,0,nan,nan,0.30078125,0.453125,0.48828125,0.31640625,0.2109375,0.3359375,0.80859375,0.79296875,1.0546875,0.984375,1.0390625,1.046875,0.8203125,1.0,0.99609375,1.2734375,1.1484375,0.7109375,1.25,1.015625,0.8203125,0.671875,0.49609375,0.375,0.37890625,0.35546875
905,905,base,0,nan,nan,0.31640625,0.48046875,0.5234375,0.3671875,0.28515625,0.40234375,0.7109375,0.7890625,1.125,1.0,0.9921875,0.984375,0.703125,0.96875,0.93359375,1.28125,0.99609375,0.68359375,1.0234375,0.80078125,0.51953125,0.53125,0.37890625,0.23828125,0.28125,0.3046875
2407,2407,base,0,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
157,157,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
1653,1653,base,0,nan,nan,0.30078125,0.453125,0.48828125,0.31640625,0.2109375,0.3359375,0.80859375,0.79296875,1.0546875,0.984375,1.0390625,1.046875,0.8203125,1.0,0.99609375,1.2734375,1.1484375,0.7109375,1.25,1.015625,0.8203125,0.671875,0.49609375,0.375,0.37890625,0.35546875
906,906,base,0,nan,nan,0.31640625,0.48046875,0.5234375,0.3671875,0.28515625,0.40234375,0.7109375,0.7890625,1.125,1.0,0.9921875,0.984375,0.703125,0.96875,0.93359375,1.28125,0.99609375,0.68359375,1.0234375,0.80078125,0.51953125,0.53125,0.37890625,0.23828125,0.28125,0.3046875
2408,2408,base,0,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
158,158,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
1654,1654,base,0,nan,nan,0.30078125,0.453125,0.48828125,0.31640625,0.2109375,0.3359375,0.80859375,0.79296875,1.0546875,0.984375,1.0390625,1.046875,0.8203125,1.0,0.99609375,1.2734375,1.1484375,0.7109375,1.25,1.015625,0.8203125,0.671875,0.49609375,0.375,0.37890625,0.35546875
907,907,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
159,159,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
2409,2409,base,1,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
1655,1655,base,1,nan,nan,0.30078125,0.453125,0.48828125,0.31640625,0.2109375,0.3359375,0.80859375,0.79296875,1.0546875,0.984375,1.0390625,1.046875,0.8203125,1.0,0.99609375,1.2734375,1.1484375,0.7109375,1.25,1.015625,0.8203125,0.671875,0.49609375,0.375,0.37890625,0.35546875
908,908,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
160,160,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
1656,1656,base,0,nan,nan,0.30078125,0.453125,0.48828125,0.31640625,0.2109375,0.3359375,0.80859375,0.79296875,1.0546875,0.984375,1.0390625,1.046875,0.8203125,1.0,0.99609375,1.2734375,1.1484375,0.7109375,1.25,1.015625,0.8203125,0.671875,0.49609375,0.375,0.37890625,0.35546875
2410,2410,base,0,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
909,909,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
161,161,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
1657,1657,base,1,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
910,910,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
2411,2411,base,1,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
162,162,base,0,nan,nan,0.31640625,0.4765625,0.5078125,0.31640625,0.1953125,0.3359375,0.765625,0.71484375,1.1484375,0.9609375,0.98046875,1.078125,0.75,1.0234375,0.98046875,1.1484375,1.046875,0.78125,1.2109375,1.0078125,0.74609375,0.5859375,0.43359375,0.30859375,0.30859375,0.3359375
911,911,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
1658,1658,base,0,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
2412,2412,base,0,nan,nan,0.32421875,0.53125,0.609375,0.4140625,0.23828125,0.4140625,0.73046875,0.87890625,1.171875,0.953125,0.9453125,0.96484375,0.84375,0.8203125,0.76953125,1.09375,0.9765625,0.6875,1.078125,0.8203125,0.70703125,0.5859375,0.44140625,0.359375,0.3671875,0.33203125
163,163,base,1,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
912,912,base,0,nan,nan,0.31640625,0.484375,0.49609375,0.296875,0.23046875,0.3359375,0.76171875,0.7578125,1.171875,0.96875,0.98828125,1.0234375,0.78515625,0.92578125,0.8359375,1.1875,1.0078125,0.7578125,1.0859375,0.890625,0.78125,0.65625,0.45703125,0.359375,0.41015625,0.41015625
1659,1659,base,0,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
2413,2413,base,0,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
164,164,base,0,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
913,913,base,0,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
1660,1660,base,0,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
2414,2414,base,0,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
165,165,base,0,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
914,914,base,0,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
1661,1661,base,1,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
2415,2415,base,0,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
166,166,base,0,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
915,915,base,0,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
1662,1662,base,0,nan,nan,0.30859375,0.45703125,0.46875,0.2890625,0.20703125,0.3359375,0.80078125,0.7109375,1.15625,0.921875,1.0625,1.0859375,0.78125,0.95703125,0.92578125,1.109375,1.0078125,0.8125,1.203125,0.96875,0.79296875,0.5859375,0.39453125,0.2578125,0.2734375,0.3359375
2416,2416,base,0,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
916,916,base,0,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
167,167,base,1,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
1663,1663,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2417,2417,base,1,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
917,917,base,1,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
168,168,base,0,nan,nan,0.3203125,0.4375,0.5,0.35546875,0.265625,0.35546875,0.71875,0.765625,1.140625,0.953125,0.98046875,0.95703125,0.80078125,0.953125,0.8828125,1.265625,1.09375,0.62109375,0.9921875,0.83203125,0.55859375,0.5390625,0.40625,0.2890625,0.3125,0.3125
1664,1664,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2418,2418,base,0,nan,nan,0.3359375,0.45703125,0.4921875,0.3515625,0.25390625,0.328125,0.7421875,0.8359375,1.15625,1.0,0.9921875,0.98828125,0.7734375,0.97265625,0.8671875,1.1640625,1.0546875,0.640625,1.140625,0.96875,0.609375,0.5703125,0.42578125,0.265625,0.3125,0.3125
918,918,base,0,nan,nan,0.3203125,0.4453125,0.578125,0.42578125,0.2265625,0.3359375,0.71875,0.76171875,1.0703125,1.09375,0.96484375,1.015625,0.76171875,1.0234375,0.9765625,1.1953125,1.046875,0.625,1.2265625,1.0625,0.6875,0.609375,0.4375,0.31640625,0.328125,0.34375
169,169,base,0,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
1665,1665,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2419,2419,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
919,919,base,0,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
170,170,base,0,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
1666,1666,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2420,2420,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
171,171,base,1,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
920,920,base,0,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
1667,1667,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2421,2421,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
172,172,base,0,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
921,921,base,0,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
1668,1668,base,0,nan,nan,0.2890625,0.51953125,0.5390625,0.33984375,0.25,0.30859375,0.6875,0.78125,1.0546875,1.0859375,1.0625,0.984375,0.8046875,1.046875,1.046875,1.2421875,1.0390625,0.671875,1.1015625,0.9296875,0.57421875,0.5078125,0.375,0.265625,0.26953125,0.328125
2422,2422,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
173,173,base,0,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
922,922,base,0,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
1669,1669,base,0,nan,nan,0.29296875,0.4296875,0.4609375,0.3125,0.20703125,0.33984375,0.7890625,0.6953125,1.1171875,0.95703125,1.0,1.03125,0.7734375,1.0078125,0.9921875,1.1796875,1.0625,0.75,1.21875,1.015625,0.796875,0.6171875,0.42578125,0.30078125,0.3359375,0.3515625
2423,2423,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
174,174,base,0,nan,nan,0.30859375,0.41796875,0.515625,0.3359375,0.22265625,0.33203125,0.7890625,0.71875,1.078125,1.0390625,0.99609375,1.03125,0.87109375,0.9140625,0.87109375,1.3125,1.109375,0.6640625,0.9921875,0.828125,0.765625,0.67578125,0.484375,0.37109375,0.37109375,0.33203125
923,923,base,1,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
1670,1670,base,0,nan,nan,0.29296875,0.4296875,0.4609375,0.3125,0.20703125,0.33984375,0.7890625,0.6953125,1.1171875,0.95703125,1.0,1.03125,0.7734375,1.0078125,0.9921875,1.1796875,1.0625,0.75,1.21875,1.015625,0.796875,0.6171875,0.42578125,0.30078125,0.3359375,0.3515625
2424,2424,base,0,nan,nan,0.30078125,0.5234375,0.5859375,0.34765625,0.2265625,0.3359375,0.765625,0.78515625,1.046875,1.09375,0.9921875,1.0625,0.8515625,0.9609375,0.84765625,1.140625,1.046875,0.765625,1.171875,0.859375,0.8125,0.6015625,0.47265625,0.3828125,0.32421875,0.34765625
175,175,base,0,nan,nan,0.296875,0.45703125,0.49609375,0.31640625,0.21484375,0.31640625,0.75,0.74609375,1.0546875,1.0390625,0.984375,0.99609375,0.8359375,0.94921875,0.8828125,1.203125,1.0703125,0.703125,1.203125,0.9609375,0.7265625,0.58984375,0.4140625,0.3125,0.34765625,0.3828125
924,924,base,0,nan,nan,0.28125,0.42578125,0.46875,0.37890625,0.296875,0.3515625,0.7890625,0.765625,1.09375,1.0078125,1.0234375,1.0546875,0.82421875,0.92578125,0.8203125,1.1640625,1.015625,0.80859375,1.1875,0.875,0.84375,0.6015625,0.4140625,0.296875,0.3203125,0.37890625
1671,1671,base,0,nan,nan,0.29296875,0.4296875,0.4609375,0.3125,0.20703125,0.33984375,0.7890625,0.6953125,1.1171875,0.95703125,1.0,1.03125,0.7734375,1.0078125,0.9921875,1.1796875,1.0625,0.75,1.21875,1.015625,0.796875,0.6171875,0.42578125,0.30078125,0.3359375,0.3515625
2425,2425,base,0,nan,nan,0.2734375,0.43359375,0.5,0.30078125,0.2265625,0.33203125,0.69921875,0.7890625,1.109375,1.0078125,1.046875,0.984375,0.8046875,0.91015625,0.84375,1.1796875,1.046875,0.734375,1.1640625,0.89453125,0.7265625,0.515625,0.39453125,0.26171875,0.29296875,0.3359375
