sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
2705,2705,evo,1,nan,nan,0.2890625,0.453125,0.578125,0.4140625,0.2265625,0.359375,0.703125,0.76171875,1.140625,0.9921875,1.1796875,1.046875,0.7578125,0.935546875,0.875,1.22265625,1.0703125,0.595703125,1.03125,0.83203125,0.6328125,0.5390625,0.4140625,0.296875,0.30078125,0.30859375
1207,1207,evo,0,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.12890625,1.0859375,0.83203125,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.330078125,0.318359375,0.333984375
468,468,evo,0,nan,nan,0.30078125,0.4453125,0.4609375,0.30859375,0.23046875,0.33984375,0.79296875,0.7109375,1.09375,1.0234375,1.21875,1.078125,0.765625,0.92578125,0.90234375,1.1640625,1.03125,0.78125,1.2109375,0.98828125,0.8203125,0.62890625,0.41015625,0.296875,0.34375,0.3515625
2706,2706,evo,0,nan,nan,0.2890625,0.453125,0.578125,0.4140625,0.2265625,0.359375,0.703125,0.76171875,1.140625,0.9921875,1.1796875,1.046875,0.7578125,0.9296875,0.86328125,1.21875,1.0703125,0.59765625,1.03125,0.83203125,0.6328125,0.5390625,0.4140625,0.296875,0.30078125,0.30859375
1958,1958,evo,0,nan,nan,0.3125,0.4609375,0.4921875,0.3203125,0.1875,0.328125,0.78125,0.7265625,1.1328125,0.8984375,1.3125,1.125,0.8359375,0.94140625,0.9140625,1.125,1.0625,0.8515625,1.15625,0.9296875,0.8828125,0.7109375,0.4375,0.33203125,0.3203125,0.34375
1208,1208,evo,0,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.12890625,1.0859375,0.83203125,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.330078125,0.318359375,0.333984375
469,469,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.923828125,1.2265625,1.0625,0.7578125,1.1640625,0.916015625,0.8359375,0.7109375,0.5,0.37109375,0.3984375,0.419921875
2707,2707,evo,1,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.796875,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.76171875,0.6015625,0.39453125,0.28125,0.3046875,0.3046875
1209,1209,evo,1,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.12890625,1.0859375,0.83203125,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.330078125,0.318359375,0.333984375
1959,1959,evo,0,nan,nan,0.3125,0.4609375,0.4921875,0.3203125,0.1875,0.328125,0.78125,0.7265625,1.1328125,0.8984375,1.3125,1.125,0.8359375,0.94140625,0.9140625,1.125,1.0625,0.8515625,1.15625,0.9296875,0.8828125,0.7109375,0.4375,0.33203125,0.3203125,0.34375
470,470,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.921875,1.2265625,1.0625,0.7578125,1.15625,0.91015625,0.8359375,0.7109375,0.5,0.3671875,0.40234375,0.41796875
2708,2708,evo,0,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.796875,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.76171875,0.6015625,0.39453125,0.28125,0.3046875,0.3046875
1210,1210,evo,0,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.12890625,1.0859375,0.83203125,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.330078125,0.318359375,0.333984375
1960,1960,evo,0,nan,nan,0.3125,0.4609375,0.4921875,0.3203125,0.1875,0.328125,0.78125,0.7265625,1.1328125,0.8984375,1.3125,1.125,0.8359375,0.94140625,0.9140625,1.125,1.0625,0.8515625,1.15625,0.9296875,0.8828125,0.7109375,0.4375,0.33203125,0.3203125,0.34375
471,471,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.921875,1.2265625,1.0625,0.7578125,1.15625,0.91015625,0.83984375,0.7109375,0.5,0.37109375,0.3984375,0.41796875
2709,2709,evo,0,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.796875,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.76171875,0.6015625,0.39453125,0.28125,0.3046875,0.3046875
1211,1211,evo,1,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.12890625,1.0859375,0.83203125,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.330078125,0.318359375,0.333984375
1961,1961,evo,1,nan,nan,0.3125,0.4609375,0.4921875,0.3203125,0.1875,0.328125,0.78125,0.7265625,1.1328125,0.8984375,1.3125,1.125,0.8359375,0.94140625,0.9140625,1.125,1.0625,0.8515625,1.15625,0.9296875,0.8828125,0.7109375,0.4375,0.33203125,0.3203125,0.34375
472,472,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.921875,1.2265625,1.0625,0.7578125,1.15625,0.91015625,0.83984375,0.7109375,0.5,0.37109375,0.3984375,0.41796875
2710,2710,evo,0,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.80078125,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.7578125,0.59375,0.3984375,0.28125,0.3046875,0.3046875
1212,1212,evo,0,nan,nan,0.3125,0.43359375,0.484375,0.296875,0.19921875,0.32421875,0.765625,0.765625,1.171875,0.90625,1.3125,1.1484375,0.83203125,0.9296875,0.9140625,1.125,1.078125,0.8359375,1.171875,0.9296875,0.8671875,0.625,0.4609375,0.33203125,0.3203125,0.3359375
1962,1962,evo,0,nan,nan,0.3125,0.4609375,0.4921875,0.3203125,0.1875,0.328125,0.78125,0.7265625,1.1328125,0.8984375,1.3125,1.125,0.8359375,0.94140625,0.9140625,1.125,1.0625,0.8515625,1.15625,0.9296875,0.8828125,0.7109375,0.4375,0.33203125,0.3203125,0.34375
473,473,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.923828125,1.2265625,1.0625,0.7578125,1.1640625,0.916015625,0.8359375,0.7109375,0.5,0.37109375,0.3984375,0.419921875
1213,1213,evo,0,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
2711,2711,evo,0,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.796875,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.76171875,0.6015625,0.39453125,0.28125,0.3046875,0.3046875
1963,1963,evo,0,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.2734375,1.171875,0.75,0.8515625,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
1214,1214,evo,0,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
474,474,evo,0,nan,nan,0.296875,0.4296875,0.47265625,0.28515625,0.20703125,0.328125,0.75,0.7421875,1.1328125,1.046875,1.21875,1.078125,0.8671875,0.94921875,0.921875,1.2265625,1.0625,0.7578125,1.15625,0.91015625,0.8359375,0.7109375,0.5,0.3671875,0.40234375,0.41796875
2712,2712,evo,0,nan,nan,0.3046875,0.42578125,0.49609375,0.3125,0.203125,0.3515625,0.7734375,0.71875,1.125,0.87890625,1.25,1.1015625,0.796875,0.95703125,0.9609375,1.234375,1.078125,0.69921875,1.2578125,1.015625,0.76171875,0.6015625,0.39453125,0.28125,0.3046875,0.3046875
1964,1964,evo,0,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.265625,1.1640625,0.75,0.85546875,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
1215,1215,evo,0,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
475,475,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
2713,2713,evo,1,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.94140625,0.90234375,1.2109375,1.0859375,0.74609375,1.21875,0.9921875,0.796875,0.6015625,0.3984375,0.2578125,0.27734375,0.29296875
1965,1965,evo,1,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.2734375,1.171875,0.75,0.8515625,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
1216,1216,evo,0,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
2714,2714,evo,0,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.943359375,0.90625,1.2109375,1.0859375,0.74609375,1.21875,0.994140625,0.798828125,0.6015625,0.396484375,0.2578125,0.27734375,0.29296875
476,476,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
1217,1217,evo,1,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
1966,1966,evo,0,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.26953125,1.16796875,0.75,0.853515625,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
1218,1218,evo,0,nan,nan,0.31640625,0.44140625,0.484375,0.29296875,0.20703125,0.3359375,0.81640625,0.71875,1.125,0.9453125,1.2265625,1.0546875,0.80078125,0.95703125,0.95703125,1.25,1.0859375,0.6953125,1.1796875,0.984375,0.8203125,0.6796875,0.46875,0.40234375,0.4140625,0.37890625
2715,2715,evo,1,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.943359375,0.90625,1.2109375,1.0859375,0.74609375,1.21875,0.994140625,0.798828125,0.6015625,0.396484375,0.2578125,0.27734375,0.29296875
477,477,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
1967,1967,evo,0,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.265625,1.1640625,0.75,0.85546875,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
1219,1219,evo,1,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.0703125,0.640625,1.1875,0.98046875,0.67578125,0.5546875,0.3984375,0.30859375,0.34765625,0.390625
2716,2716,evo,0,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.943359375,0.90625,1.2109375,1.0859375,0.74609375,1.21875,0.994140625,0.798828125,0.6015625,0.396484375,0.2578125,0.27734375,0.29296875
1968,1968,evo,0,nan,nan,0.30078125,0.44921875,0.5,0.3515625,0.25390625,0.45703125,0.67578125,0.91796875,1.171875,0.8359375,1.26953125,1.16796875,0.75,0.853515625,0.76953125,1.0234375,0.90625,0.7109375,1.0859375,0.81640625,0.65625,0.53125,0.39453125,0.2578125,0.26171875,0.33203125
478,478,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
1220,1220,evo,0,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.078125,0.64453125,1.1875,0.9765625,0.67578125,0.5546875,0.3984375,0.3125,0.34375,0.3828125
2717,2717,evo,0,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.943359375,0.90625,1.2109375,1.0859375,0.74609375,1.21875,0.994140625,0.798828125,0.6015625,0.396484375,0.2578125,0.27734375,0.29296875
1969,1969,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.0546875,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.1640625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
479,479,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
1970,1970,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.05859375,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.16015625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
1221,1221,evo,0,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.0703125,0.640625,1.1875,0.98046875,0.67578125,0.5546875,0.3984375,0.30859375,0.34765625,0.390625
2718,2718,evo,0,nan,nan,0.296875,0.41796875,0.515625,0.32421875,0.2109375,0.359375,0.78515625,0.7265625,1.1484375,0.8671875,1.25,1.0859375,0.80078125,0.94140625,0.90234375,1.2109375,1.0859375,0.74609375,1.21875,0.9921875,0.796875,0.6015625,0.3984375,0.2578125,0.27734375,0.29296875
480,480,evo,0,nan,nan,0.28515625,0.4375,0.5078125,0.31640625,0.21875,0.36328125,0.734375,0.7734375,1.1484375,0.83203125,1.3125,1.015625,0.78125,0.88671875,0.82421875,1.171875,1.03125,0.66015625,1.1171875,0.90234375,0.640625,0.515625,0.3671875,0.2578125,0.28125,0.29296875
1971,1971,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.05859375,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.16015625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
1222,1222,evo,0,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.0703125,0.640625,1.1875,0.98046875,0.67578125,0.5546875,0.3984375,0.30859375,0.34765625,0.390625
2719,2719,evo,0,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.953125,1.265625,1.1171875,0.7421875,0.94140625,0.8984375,1.1640625,1.015625,0.734375,1.171875,0.90234375,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
481,481,evo,0,nan,nan,0.296875,0.4296875,0.515625,0.3203125,0.2265625,0.359375,0.7421875,0.7578125,1.109375,0.8359375,1.25,1.109375,0.71484375,0.96875,0.92578125,1.2109375,1.0390625,0.6875,1.109375,0.93359375,0.640625,0.58984375,0.3984375,0.296875,0.31640625,0.2890625
1972,1972,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.0625,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.15625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
1223,1223,evo,1,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.0703125,0.640625,1.1875,0.98046875,0.67578125,0.5546875,0.3984375,0.30859375,0.34765625,0.390625
2720,2720,evo,0,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.953125,1.265625,1.1171875,0.7421875,0.94140625,0.8984375,1.1640625,1.015625,0.734375,1.171875,0.90234375,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
1973,1973,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.05859375,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.16015625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
482,482,evo,0,nan,nan,0.296875,0.4296875,0.515625,0.3203125,0.2265625,0.359375,0.7421875,0.7578125,1.109375,0.8359375,1.25,1.109375,0.71484375,0.96875,0.92578125,1.2109375,1.0390625,0.6875,1.109375,0.93359375,0.640625,0.58984375,0.3984375,0.296875,0.31640625,0.28515625
2721,2721,evo,1,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.953125,1.265625,1.1171875,0.7421875,0.94140625,0.8984375,1.1640625,1.015625,0.734375,1.171875,0.90234375,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
1224,1224,evo,0,nan,nan,0.30078125,0.46875,0.5546875,0.3203125,0.234375,0.33984375,0.71484375,0.7421875,1.109375,0.91015625,1.25,1.03125,0.78125,0.9453125,0.890625,1.265625,1.0703125,0.640625,1.1875,0.98046875,0.67578125,0.5546875,0.3984375,0.30859375,0.34765625,0.390625
1974,1974,evo,0,nan,nan,0.31640625,0.4453125,0.48046875,0.3046875,0.203125,0.35546875,0.80859375,0.71875,1.0546875,0.953125,1.3203125,1.0625,0.8671875,0.93359375,0.94140625,1.109375,1.0234375,0.84375,1.15625,0.95703125,0.9375,0.796875,0.51171875,0.40234375,0.3828125,0.35546875
483,483,evo,0,nan,nan,0.296875,0.4296875,0.515625,0.3203125,0.2265625,0.359375,0.7421875,0.7578125,1.109375,0.8359375,1.25,1.109375,0.71484375,0.96875,0.92578125,1.2109375,1.0390625,0.6875,1.109375,0.93359375,0.640625,0.58984375,0.3984375,0.294921875,0.314453125,0.2890625
2722,2722,evo,0,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.955078125,1.2734375,1.12109375,0.740234375,0.9375,0.89453125,1.1640625,1.015625,0.734375,1.16796875,0.900390625,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
1225,1225,evo,1,nan,nan,0.27734375,0.4296875,0.5390625,0.296875,0.21484375,0.33203125,0.7421875,0.72265625,1.109375,1.0234375,1.19921875,1.02734375,0.76953125,1.0078125,0.984375,1.2421875,1.0546875,0.640625,1.1796875,0.986328125,0.640625,0.56640625,0.4140625,0.296875,0.265625,0.26171875
1975,1975,evo,0,nan,nan,0.29296875,0.4296875,0.484375,0.27734375,0.2265625,0.32421875,0.7265625,0.7578125,1.109375,1.0078125,1.2890625,1.1328125,0.7265625,0.9296875,0.85546875,1.28125,0.98828125,0.75,1.0546875,0.8359375,0.6796875,0.54296875,0.396484375,0.296875,0.29296875,0.3125
484,484,evo,0,nan,nan,0.296875,0.4296875,0.515625,0.3203125,0.2265625,0.359375,0.7421875,0.7578125,1.109375,0.8359375,1.25,1.109375,0.71484375,0.96875,0.92578125,1.2109375,1.0390625,0.6875,1.109375,0.93359375,0.640625,0.58984375,0.3984375,0.296875,0.31640625,0.2890625
2723,2723,evo,1,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.953125,1.265625,1.1171875,0.7421875,0.94140625,0.8984375,1.1640625,1.015625,0.734375,1.171875,0.90234375,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
1226,1226,evo,0,nan,nan,0.27734375,0.4296875,0.5390625,0.296875,0.21484375,0.33203125,0.7421875,0.72265625,1.109375,1.0234375,1.1953125,1.0234375,0.7734375,1.0078125,0.984375,1.2421875,1.0546875,0.640625,1.171875,0.984375,0.6484375,0.5625,0.4140625,0.296875,0.265625,0.26171875
1976,1976,evo,0,nan,nan,0.29296875,0.4296875,0.484375,0.27734375,0.2265625,0.32421875,0.7265625,0.7578125,1.109375,1.0078125,1.2890625,1.1328125,0.7265625,0.9296875,0.85546875,1.28125,0.98828125,0.75,1.0546875,0.8359375,0.6796875,0.54296875,0.396484375,0.296875,0.29296875,0.3125
485,485,evo,1,nan,nan,0.296875,0.4296875,0.515625,0.3203125,0.2265625,0.359375,0.7421875,0.7578125,1.109375,0.8359375,1.25,1.109375,0.71484375,0.96875,0.92578125,1.2109375,1.0390625,0.6875,1.109375,0.93359375,0.640625,0.58984375,0.3984375,0.296875,0.31640625,0.2890625
2724,2724,evo,0,nan,nan,0.296875,0.4375,0.46484375,0.3125,0.23046875,0.3125,0.80078125,0.6875,1.140625,0.955078125,1.2734375,1.12109375,0.740234375,0.9375,0.89453125,1.1640625,1.015625,0.734375,1.16796875,0.900390625,0.734375,0.546875,0.40234375,0.28125,0.30859375,0.3359375
1227,1227,evo,0,nan,nan,0.27734375,0.4296875,0.5390625,0.296875,0.21484375,0.33203125,0.7421875,0.72265625,1.109375,1.0234375,1.203125,1.03125,0.765625,1.0078125,0.984375,1.2421875,1.0546875,0.640625,1.1875,0.98828125,0.6328125,0.5703125,0.4140625,0.296875,0.265625,0.26171875
1977,1977,evo,0,nan,nan,0.29296875,0.4296875,0.484375,0.27734375,0.2265625,0.32421875,0.7265625,0.7578125,1.109375,1.0078125,1.2890625,1.1328125,0.7265625,0.9296875,0.85546875,1.28125,0.98828125,0.75,1.0546875,0.8359375,0.671875,0.5390625,0.3984375,0.29296875,0.29296875,0.3125
