sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
2414,2414,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7395833333333334,11.9375,5.304241567968662,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2414.pt
167,167,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7233796296296297,11.9375,5.224674320121394,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/167.pt
912,912,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7567997685185185,11.9375,5.170599024058965,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/912.pt
1663,1663,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7434895833333334,11.9375,4.8840846897654,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1663.pt
2415,2415,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7395833333333334,11.9375,4.8288005524536235,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2415.pt
168,168,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7232349537037037,11.9375,5.221591695688153,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/168.pt
913,913,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7592592592592593,11.9375,4.741719426983388,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/913.pt
1664,1664,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7434895833333334,11.9375,5.278596912954402,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1664.pt
2416,2416,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7395833333333334,11.9375,5.253843940555679,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2416.pt
169,169,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7456597222222222,11.9375,4.769399429366386,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/169.pt
914,914,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7594039351851852,11.9375,5.176914512981543,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/914.pt
1665,1665,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7434895833333334,11.9375,4.751007968575041,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1665.pt
2417,2417,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7401620370370371,11.9375,5.277302638808241,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2417.pt
170,170,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7456597222222222,11.9375,5.193834399146689,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/170.pt
915,915,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7593315972222222,11.9375,4.7996933783350855,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/915.pt
1666,1666,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7434895833333334,11.9375,5.245840184130123,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1666.pt
171,171,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.6875,0.7456597222222222,11.9375,5.154698207344939,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/171.pt
2418,2418,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7411747685185185,11.9375,5.312532983685459,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2418.pt
916,916,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7594039351851852,11.9375,5.156562014251841,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/916.pt
1667,1667,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7434895833333334,11.9375,4.705736280504495,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1667.pt
172,172,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7456597222222222,11.9375,5.138626814487194,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/172.pt
2419,2419,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7659143518518519,11.9375,4.783680254671896,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2419.pt
917,917,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7594039351851852,11.9375,4.710485389351832,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/917.pt
173,173,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7456597222222222,11.9375,4.770857925185637,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/173.pt
1668,1668,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7434895833333334,11.9375,5.1470083881805335,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1668.pt
2420,2420,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7655526620370371,11.9375,5.288265520934844,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2420.pt
918,918,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7594039351851852,11.9375,5.231974404362957,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/918.pt
174,174,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7456597222222222,11.9375,5.118278820700026,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/174.pt
2421,2421,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7659143518518519,11.9375,4.9347687405859215,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2421.pt
1669,1669,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7598379629629629,11.9375,4.749949243517881,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1669.pt
919,919,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7582465277777778,11.9375,4.93087438114213,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/919.pt
175,175,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7511574074074074,11.9375,4.774912673773262,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/175.pt
2422,2422,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7659143518518519,11.9375,5.345243036364239,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2422.pt
1670,1670,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7598379629629629,11.9375,5.242638537500674,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1670.pt
920,920,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7586082175925926,11.9375,5.349024821066858,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/920.pt
176,176,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7511574074074074,11.9375,5.223025235916982,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/176.pt
2423,2423,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7655526620370371,11.9375,4.807202044039507,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2423.pt
1671,1671,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7595486111111112,11.9375,4.822268305962827,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1671.pt
921,921,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7582465277777778,11.9375,4.93145352866183,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/921.pt
177,177,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7511574074074074,11.9375,5.217876380679786,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/177.pt
2424,2424,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7655526620370371,11.9375,5.154290543748708,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2424.pt
1672,1672,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7598379629629629,11.9375,5.192395551833717,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1672.pt
922,922,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7586805555555556,11.9375,5.359553357179063,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/922.pt
178,178,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7510127314814815,11.9375,5.162772685104225,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/178.pt
1673,1673,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7598379629629629,11.9375,5.237806372663891,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1673.pt
2425,2425,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7375578703703703,11.9375,4.7744866100649,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2425.pt
923,923,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7583912037037037,11.9375,5.400844638926706,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/923.pt
1674,1674,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7598379629629629,11.9375,5.2413666749349,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1674.pt
179,179,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7511574074074074,11.9375,5.172072714489458,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/179.pt
2426,2426,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7377025462962963,11.9375,5.205782440247464,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2426.pt
924,924,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7583912037037037,11.9375,5.360553539071369,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/924.pt
1675,1675,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7633101851851852,11.9375,4.673046221416692,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1675.pt
180,180,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7511574074074074,11.9375,5.189098490807925,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/180.pt
2427,2427,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7375578703703703,11.9375,4.71792902560001,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2427.pt
925,925,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7651909722222222,11.9375,4.723100604545992,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/925.pt
1676,1676,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7634548611111112,11.9375,5.262587622685935,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1676.pt
181,181,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.748046875,11.9375,4.879101853317933,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/181.pt
926,926,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7651909722222222,11.9375,5.261621783563912,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/926.pt
2428,2428,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7378472222222222,11.9375,5.117856976192092,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2428.pt
1677,1677,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7633101851851852,11.9375,5.167045729421482,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1677.pt
182,182,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.748046875,11.9375,5.230735124615455,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/182.pt
927,927,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7651909722222222,11.9375,5.2559600137014115,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/927.pt
2429,2429,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7378472222222222,11.9375,5.104334428050512,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2429.pt
1678,1678,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7633101851851852,11.9375,5.292740208157018,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1678.pt
183,183,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.748046875,11.9375,4.765179088977836,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/183.pt
928,928,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7651909722222222,11.9375,5.247655938629107,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/928.pt
2430,2430,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7378472222222222,11.9375,5.168175159294198,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2430.pt
1679,1679,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7633101851851852,11.9375,5.290578866725215,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1679.pt
929,929,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7651909722222222,11.9375,4.831500945790143,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/929.pt
184,184,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.748046875,11.9375,5.206299784454445,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/184.pt
2431,2431,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7445023148148148,11.9375,4.932535681375547,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2431.pt
1680,1680,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7634548611111112,11.9375,5.252542234140813,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1680.pt
930,930,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7651909722222222,11.9375,5.228075127783776,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/930.pt
185,185,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7476851851851852,11.9375,4.634668881462325,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/185.pt
2432,2432,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7442129629629629,11.9375,5.3154831264802445,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2432.pt
1681,1681,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7505787037037037,11.9375,4.674548532638711,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1681.pt
931,931,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7554976851851852,11.9375,4.629367093707328,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/931.pt
186,186,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.748046875,11.9375,5.223633053549975,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/186.pt
2433,2433,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7445023148148148,11.9375,4.76377448829991,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2433.pt
1682,1682,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7505787037037037,11.9375,5.226839689141908,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1682.pt
187,187,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7760416666666666,11.9375,4.891832160393136,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/187.pt
932,932,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7560040509259259,11.9375,5.170283154506565,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/932.pt
2434,2434,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7442129629629629,11.9375,5.222947870240487,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2434.pt
1683,1683,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7505787037037037,11.9375,4.713558274477874,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1683.pt
188,188,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7760416666666666,11.9375,5.132662569626425,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/188.pt
933,933,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7562210648148148,11.9375,4.757210118943901,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/933.pt
2435,2435,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7445023148148148,11.9375,4.819845119165107,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2435.pt
1684,1684,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7502893518518519,11.9375,5.150597870187304,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1684.pt
189,189,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7760416666666666,11.9375,4.79371597728695,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/189.pt
934,934,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7560040509259259,11.9375,5.192593633665297,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/934.pt
2436,2436,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.7439236111111112,11.9375,5.289185906594522,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2436.pt
1685,1685,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.75,11.9375,4.789092608397981,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1685.pt
190,190,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7760416666666666,11.9375,5.214778894028282,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/190.pt
935,935,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7556423611111112,11.9375,5.158963538250552,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/935.pt
2437,2437,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7557870370370371,11.9375,4.723582587991779,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2437.pt
1686,1686,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7505787037037037,11.9375,5.092062928290354,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1686.pt
191,191,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7760416666666666,11.9375,4.681755151394916,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/191.pt
936,936,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7556423611111112,11.9375,5.10170373283821,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/936.pt
192,192,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7758969907407407,11.9375,5.31216365813907,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/192.pt
2438,2438,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7557146990740741,11.9375,5.196528302786873,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2438.pt
1687,1687,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7465277777777778,11.9375,5.199058104675024,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1687.pt
937,937,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7446469907407407,11.9375,4.766607105833515,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/937.pt
193,193,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.65625,0.7674334490740741,11.9375,4.761004439863162,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/193.pt
2439,2439,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7557870370370371,11.9375,4.796572341411068,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2439.pt
1688,1688,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7465277777777778,11.9375,5.19767962895351,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1688.pt
194,194,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.65625,0.7674334490740741,11.9375,5.199985969421912,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/194.pt
938,938,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7446469907407407,11.9375,5.194440754559404,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/938.pt
2440,2440,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7557146990740741,11.9375,5.245538543690005,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2440.pt
1689,1689,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.74609375,11.9375,4.847026711856963,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1689.pt
195,195,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.65625,0.7670717592592593,11.9375,5.213351145620281,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/195.pt
939,939,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7445023148148148,11.9375,5.368652460282749,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/939.pt
2441,2441,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7557870370370371,11.9375,4.765348178784468,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2441.pt
1690,1690,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.74609375,11.9375,5.186594809964312,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1690.pt
